cpu_utilization,actual_power_consumption
29.757406175,0.9186666999999997
29.757406175,1.2289999999999996
51.979993675,1.2289999999999996
51.979993675,1.2289999999999996
51.979993675,1.1720000000000002
50.370278625000005,1.1720000000000002
50.370278625000005,1.1720000000000002
50.370278625000005,0.9629999999999996
30.763050075,0.9629999999999996
30.763050075,0.9629999999999996
30.763050075,0.9629999999999996
28.974558725,0.9629999999999996
28.974558725,0.9629999999999996
28.974558725,0.9629999999999996
28.974558725,0.9629999999999996
28.974558725,0.9629999999999996
28.974558725,0.9629999999999996
28.974558725,0.9629999999999996
28.974558725,0.9629999999999996
28.974558725,1.1155690000000003
28.974558725,1.1155690000000003
28.974558725,1.1155690000000003
28.974558725,0.9629999999999996
40.725813775,0.9629999999999996
40.725813775,0.9629999999999996
40.725813775,0.855
29.609844525,0.855
29.609844525,0.855
29.609844525,1.1720000000000002
30.5776633,1.1720000000000002
30.5776633,1.1720000000000002
30.5776633,1.3050000000000002
30.241792875,1.3050000000000002
30.241792875,1.3050000000000002
30.241792875,1.0643333
28.9621205,1.0643333
28.9621205,1.0643333
28.9621205,0.9313332999999999
28.8455184,0.9313332999999999
28.8455184,0.9313332999999999
28.8455184,0.6463332999999998
28.409709875000004,0.6463332999999998
28.409709875000004,0.6463332999999998
28.409709875000004,0.5006667
28.00076275,0.5006667
28.00076275,0.5006667
28.00076275,0.8043332999999997
45.10076505000001,0.8043332999999997
45.10076505000001,0.8043332999999997
45.10076505000001,0.9693333000000002
29.692037075,0.9693333000000002
29.692037075,0.9693333000000002
29.692037075,0.9566667
28.83348377500001,0.9566667
28.83348377500001,0.9566667
28.83348377500001,0.9433332999999995
28.324065725,0.9433332999999995
28.324065725,0.9433332999999995
28.324065725,0.9246667
30.191671050000004,0.9246667
30.191671050000004,0.9246667
30.191671050000004,0.9693333000000002
29.008032825,0.9693333000000002
29.008032825,0.9693333000000002
29.008032825,0.9060000000000001
27.9533044,0.9060000000000001
27.9533044,0.9060000000000001
27.9533044,0.9123332999999998
27.826305925,0.9123332999999998
27.826305925,0.9123332999999998
27.826305925,1.2479999999999998
45.0048803,1.2479999999999998
45.0048803,1.2479999999999998
45.0048803,1.5203333000000003
55.351366975,1.5203333000000003
55.351366975,1.5203333000000003
55.351366975,1.5710000000000002
52.958775900000006,1.5710000000000002
52.958775900000006,1.5710000000000002
52.958775900000006,1.6360329999999998
52.880642625,1.6360329999999998
52.880642625,1.6360329999999998
52.880642625,0.9883333000000003
35.584769200000004,0.9883333000000003
35.584769200000004,0.9883333000000003
35.584769200000004,0.8996667
28.422785975,0.8996667
28.422785975,0.8996667
28.422785975,0.4943333000000001
28.222172925,0.4943333000000001
28.222172925,0.4943333000000001
28.222172925,0.4816666999999999
28.13515617499999,0.4816666999999999
28.13515617499999,0.4816666999999999
28.13515617499999,0.9433332999999995
28.372197,0.9433332999999995
28.372197,0.9433332999999995
28.372197,0.9563333000000003
28.679390875,0.9563333000000003
28.679390875,0.9563333000000003
28.679390875,0.9433332999999995
28.0991292,0.9433332999999995
28.0991292,0.9433332999999995
28.0991292,0.9689999999999999
28.057188575,0.9689999999999999
28.057188575,0.9689999999999999
53.196189525,1.7979999999999996
53.196189525,1.7979999999999996
53.196189525,1.7789999999999995
65.623826575,1.7789999999999995
65.623826575,1.7789999999999995
65.623826575,0.9306667000000002
40.478863625,0.9306667000000002
40.478863625,0.9306667000000002
40.478863625,0.8993332999999999
28.346616975,0.8993332999999999
28.346616975,0.8993332999999999
28.346616975,1.0196666999999997
28.46899095,1.0196666999999997
28.46899095,1.0196666999999997
28.46899095,0.3676667
5.712880375,0.3676667
5.712880375,0.3676667
20.161148725,0.7603333000000001
20.161148725,0.7603333000000001
20.161148725,0.9946667000000002
28.535719324999995,0.9946667000000002
28.535719324999995,0.9946667000000002
28.535719324999995,0.6083333
42.283781,0.6083333
42.283781,0.6083333
42.283781,0.6970000000000001
42.494114875,0.6970000000000001
42.494114875,0.6970000000000001
42.494114875,0.5829999999999997
31.48914855,0.5829999999999997
31.48914855,0.5829999999999997
31.48914855,0.7856666999999997
28.236974175,0.7856666999999997
28.236974175,0.7856666999999997
28.236974175,0.9306667000000002
29.623458075,0.9306667000000002
29.623458075,0.9306667000000002
29.623458075,0.9563333000000003
30.3661758,0.9563333000000003
30.3661758,0.9563333000000003
30.3661758,0.855
27.8295093,0.855
27.8295093,0.855
27.8295093,0.7603333000000001
25.065192225,0.7603333000000001
25.065192225,0.7603333000000001
25.065192225,0.8803332999999998
27.35245935,0.8803332999999998
27.35245935,0.8803332999999998
27.35245935,0.9373333000000001
28.33769115,0.9373333000000001
28.33769115,0.9373333000000001
28.33769115,0.8996667
28.449200925,0.8996667
28.449200925,0.8996667
28.449200925,0.8553332999999999
28.570558275000003,0.8553332999999999
28.570558275000003,0.8553332999999999
28.570558275000003,1.0829999999999997
29.387237425,1.0829999999999997
29.387237425,1.0829999999999997
29.387237425,1.2163333
43.991815200000005,1.2163333
43.991815200000005,1.2163333
43.991815200000005,1.3556667
50.063077675,1.3556667
50.063077675,1.3556667
50.063077675,1.5646666999999996
53.73388787499999,1.5646666999999996
53.73388787499999,1.5646666999999996
53.73388787499999,1.3683333000000002
50.6386747,1.3683333000000002
50.6386747,1.3683333000000002
50.6386747,1.1276667000000002
32.520301625,1.1276667000000002
32.520301625,1.1276667000000002
32.520301625,1.0449999999999995
30.937869475000007,1.0449999999999995
30.937869475000007,1.0449999999999995
30.937869475000007,0.9436667000000001
30.078544900000004,0.9436667000000001
30.078544900000004,0.9436667000000001
30.078544900000004,0.7730000000000001
29.6703063,0.7730000000000001
29.6703063,0.7730000000000001
29.6703063,0.488
28.391495925,0.488
28.391495925,0.488
28.391495925,0.6779999999999999
28.223188699999994,0.6779999999999999
28.223188699999994,0.6779999999999999
28.223188699999994,0.9183333
28.33941275,0.9183333
28.33941275,0.9183333
28.33941275,0.9123332999999998
28.905828600000003,0.9123332999999998
28.905828600000003,0.9123332999999998
28.905828600000003,0.8679999999999999
28.487436075,0.8679999999999999
28.487436075,0.8679999999999999
28.487436075,1.0766667
39.8972228,1.0766667
39.8972228,1.0766667
39.8972228,1.7603332999999997
96.21139665000004,2.2476667000000004
91.623497225,2.2476667000000004
91.623497225,2.2476667000000004
91.623497225,2.387
78.810091075,2.387
78.810091075,2.387
78.810091075,1.7096667
69.613535175,1.7096667
69.613535175,1.7096667
28.13776285,0.8933333000000001
28.13776285,0.8933333000000001
28.13776285,0.9123332999999998
28.880394475,0.9123332999999998
28.880394475,0.9123332999999998
28.880394475,0.9436667000000001
28.415717675,0.9436667000000001
28.415717675,0.9436667000000001
28.415717675,1.5509999999999997
37.5765727,1.5509999999999997
37.5765727,1.5509999999999997
96.90983755,2.8176666999999997
96.90983755,2.8176666999999997
96.90983755,2.2733332999999996
88.389302125,2.2733332999999996
88.389302125,2.2733332999999996
31.198186300000003,1.134
31.198186300000003,1.134
31.198186300000003,0.9376666999999999
30.7046151,0.9376666999999999
30.7046151,0.9376666999999999
30.7046151,0.8933333000000001
27.95847855,0.8933333000000001
27.95847855,0.8933333000000001
35.187066625,1.6906667
35.187066625,1.6906667
81.9289924,2.3616667000000002
81.9289924,2.3616667000000002
81.9289924,1.8806666999999995
76.44305514999999,1.8806666999999995
76.44305514999999,1.8806666999999995
76.44305514999999,1.2226667
37.925563,1.2226667
37.925563,1.2226667
37.925563,1.1973333
36.226010375,1.1973333
36.226010375,1.1973333
36.226010375,1.0453332999999998
28.150458175,1.0453332999999998
28.150458175,1.0453332999999998
28.150458175,0.887
28.1834543,0.887
28.1834543,0.887
28.1834543,0.7666667
28.12560105,0.7666667
28.12560105,0.7666667
28.12560105,1.254
31.49886655,1.254
31.49886655,1.254
31.49886655,1.5963333
51.573317525,1.5963333
51.573317525,1.5963333
51.573317525,1.2986666999999996
49.42721612500001,1.2986666999999996
49.42721612500001,1.2986666999999996
49.42721612500001,0.9376666999999999
28.747847,0.9376666999999999
28.747847,0.9376666999999999
28.747847,0.9816667000000003
31.58122775,0.9816667000000003
31.58122775,0.9816667000000003
31.58122775,0.9620000000000002
28.5323929,0.9620000000000002
28.5323929,0.9620000000000002
28.5323929,0.9060000000000001
28.027254125,0.9060000000000001
28.027254125,0.9060000000000001
28.027254125,0.8489999999999998
28.1370752,0.8489999999999998
28.1370752,0.8489999999999998
28.1370752,0.8616666999999998
28.14204655,0.8616666999999998
28.14204655,0.8616666999999998
28.14204655,0.9250000000000003
29.0864043,0.9250000000000003
29.0864043,0.9250000000000003
29.0864043,0.8806666999999999
28.472032675,0.8806666999999999
28.472032675,0.8806666999999999
28.472032675,0.5640000000000001
49.400830825,0.6843333
49.400830825,0.6843333
49.400830825,0.8933333000000001
27.962386475,0.8933333000000001
27.962386475,0.8933333000000001
99.9999997,2.8746667
99.9999997,2.8746667
71.775678,1.3616667000000002
71.775678,1.3616667000000002
28.21901455,1.0136666999999995
28.21901455,1.0136666999999995
28.21901455,0.9756667000000001
28.47227615,0.9756667000000001
28.47227615,0.9756667000000001
28.47227615,0.9306667000000002
28.96246895,0.9306667000000002
28.96246895,0.9306667000000002
28.96246895,0.6396666999999998
25.917878125,0.6396666999999998
25.917878125,0.6396666999999998
25.917878125,0.4183333
21.424140325,0.4183333
21.424140325,0.4183333
21.424140325,0.3993332999999999
16.2704521,0.3993332999999999
16.2704521,0.3993332999999999
16.2704521,0.3929999999999998
7.292895124999999,0.3929999999999998
7.292895124999999,0.3929999999999998
7.292895124999999,0.7666667
13.308923775,0.7666667
13.308923775,0.7666667
13.308923775,0.9436667000000001
28.073534875000004,0.9436667000000001
28.073534875000004,0.9436667000000001
28.073534875000004,0.7349999999999999
32.54507725,0.7349999999999999
32.54507725,0.7349999999999999
32.54507725,0.5133332999999998
40.9970791,0.5133332999999998
40.9970791,0.5133332999999998
40.9970791,0.488
35.877458100000005,0.488
35.877458100000005,0.488
35.877458100000005,0.44999999999999973
28.46534825,0.44999999999999973
28.46534825,0.44999999999999973
28.46534825,0.7603333000000001
28.140349875,0.7603333000000001
28.140349875,0.7603333000000001
28.140349875,0.8806666999999999
28.05507825,0.8806666999999999
28.05507825,0.8806666999999999
28.05507825,0.9940000000000002
28.4209061,0.9940000000000002
28.4209061,0.9940000000000002
28.4209061,1.001
28.328980125,1.001
28.328980125,1.001
28.328980125,0.9313332999999999
28.31386815,0.9313332999999999
28.31386815,0.9313332999999999
28.31386815,0.9493332999999997
28.311984775000003,0.9493332999999997
28.311984775000003,0.9493332999999997
28.311984775000003,0.9750000000000001
28.428668775,0.9750000000000001
28.428668775,0.9750000000000001
28.428668775,0.9499999999999997
28.054548850000003,0.9499999999999997
28.054548850000003,0.9499999999999997
28.054548850000003,0.9246667
28.23049895,0.9246667
28.23049895,0.9246667
28.23049895,0.9753332999999995
28.61501292500001,0.9753332999999995
28.61501292500001,0.9753332999999995
28.61501292500001,1.0073332999999995
28.6246897,1.0073332999999995
28.6246897,1.0073332999999995
28.6246897,1.0453332999999998
28.3890662,1.0453332999999998
28.3890662,1.0453332999999998
28.3890662,0.9693333000000002
28.23521545,0.9693333000000002
28.23521545,0.9693333000000002
28.23521545,0.8806666999999999
28.7307109,0.8806666999999999
28.7307109,0.8806666999999999
28.7307109,1.2923332999999997
34.42400805,1.2923332999999997
34.42400805,1.2923332999999997
34.42400805,1.4949999999999997
53.3976883,1.4949999999999997
53.3976883,1.4949999999999997
53.3976883,1.121
47.518969125000005,1.121
47.518969125000005,1.121
47.518969125000005,0.8363332999999997
28.464506874999994,0.8363332999999997
28.464506874999994,0.8363332999999997
28.464506874999994,1.1973333
32.891070975,1.1973333
32.891070975,1.1973333
32.891070975,1.6089999999999995
53.13147425,1.6089999999999995
53.13147425,1.6089999999999995
53.13147425,1.3050000000000002
49.1322752,1.3050000000000002
49.1322752,1.3050000000000002
49.1322752,0.8489999999999998
28.981018675000005,0.8489999999999998
28.981018675000005,0.8489999999999998
28.981018675000005,0.8866666999999997
28.8981701,0.8866666999999997
28.8981701,0.8866666999999997
28.8981701,0.8933333000000001
28.508997875,0.8933333000000001
28.508997875,0.8933333000000001
28.508997875,1.1903333000000003
32.42671845,1.1903333000000003
32.42671845,1.1903333000000003
32.42671845,1.6153333
53.513048875,1.6153333
53.513048875,1.6153333
53.513048875,1.3366666999999999
49.40639685,1.3366666999999999
49.40639685,1.3366666999999999
49.40639685,0.9753332999999995
28.175823725,0.9753332999999995
28.175823725,0.9753332999999995
28.175823725,0.9123332999999998
28.105380975,0.9123332999999998
28.105380975,0.9123332999999998
28.105380975,0.8929999999999998
28.39804045,0.8929999999999998
28.39804045,0.8929999999999998
28.39804045,0.9629999999999996
29.3003296,0.9629999999999996
29.3003296,0.9629999999999996
29.3003296,1.1086667000000001
32.426670025,1.1086667000000001
32.426670025,1.1086667000000001
32.426670025,1.0073332999999995
31.636383975,1.0073332999999995
31.636383975,1.0073332999999995
31.636383975,0.8426667000000001
29.076332025,0.8426667000000001
29.076332025,0.8426667000000001
29.076332025,0.9503333
29.026832525,0.9503333
29.026832525,0.9503333
29.026832525,1.1720000000000002
28.373969325,1.1720000000000002
28.373969325,1.1720000000000002
28.373969325,1.134
28.554543475000006,1.134
28.554543475000006,1.134
28.554543475000006,1.153
29.880742175,1.153
29.880742175,1.153
29.880742175,1.1213333000000003
35.346568925,1.1213333000000003
35.346568925,1.1213333000000003
35.346568925,1.0326666999999996
67.719819775,1.0326666999999996
67.719819775,1.0326666999999996
58.58893175,0.8109999999999999
58.58893175,0.8109999999999999
3.962554575,0.2726666999999998
3.962554575,0.2726666999999998
3.962554575,0.5449999999999999
7.46155925,0.5449999999999999
7.46155925,0.5449999999999999
30.6941764,1.153
30.6941764,1.153
30.6941764,1.0323333
30.36784985,1.0323333
30.36784985,1.0323333
30.36784985,0.9246667
28.794641474999995,0.9246667
28.794641474999995,0.9246667
28.794641474999995,1.0390000000000001
28.838526975,1.0390000000000001
28.838526975,1.0390000000000001
28.838526975,1.1149999999999998
28.837412475,1.1149999999999998
28.837412475,1.1149999999999998
28.837412475,1.4186666999999997
36.479321025,1.4186666999999997
36.479321025,1.4186666999999997
36.479321025,1.8993333
98.913265975,1.8993333
98.913265975,1.8993333
28.8010485,1.0959999999999996
28.8010485,1.0959999999999996
28.8010485,1.0073332999999995
28.530698075000004,1.0073332999999995
28.530698075000004,1.0073332999999995
28.530698075000004,0.9943332999999996
28.362043825,0.9943332999999996
28.362043825,0.9943332999999996
28.362043825,0.7916667
28.419618575,0.7916667
28.419618575,0.7916667
28.419618575,0.42466669999999995
28.218507975,0.42466669999999995
28.218507975,0.42466669999999995
28.218507975,0.7476666999999999
28.3156617,0.7476666999999999
28.3156617,0.7476666999999999
28.3156617,1.0706666999999999
30.750251775,1.0706666999999999
30.750251775,1.0706666999999999
30.750251775,1.0260000000000002
30.269312675,1.0260000000000002
30.269312675,1.0260000000000002
30.269312675,1.0136666999999995
28.290977125,1.0136666999999995
28.290977125,1.0136666999999995
28.290977125,0.9566667
28.522590775,0.9566667
28.522590775,0.9566667
28.522590775,0.9883333000000003
28.717687875,0.9883333000000003
28.717687875,0.9883333000000003
28.717687875,0.9369999999999998
28.813508849999995,0.9369999999999998
28.813508849999995,0.9369999999999998
28.813508849999995,0.8806666999999999
28.211053324999995,0.8806666999999999
28.211053324999995,0.8806666999999999
33.24038792500001,1.6779999999999995
33.24038792500001,1.6779999999999995
99.83415835,2.3743332999999995
99.83415835,2.3743332999999995
99.178733,1.8803332999999998
99.178733,1.8803332999999998
28.44166625,0.9309999999999996
28.44166625,0.9309999999999996
28.44166625,1.1526666999999997
28.25741885,1.1526666999999997
28.25741885,1.1526666999999997
28.25741885,1.5836666999999998
51.92447632499999,1.5836666999999998
51.92447632499999,1.5836666999999998
51.92447632499999,1.4063332999999996
53.27814897499999,1.4063332999999996
53.27814897499999,1.4063332999999996
53.27814897499999,1.001
29.539038400000003,1.001
29.539038400000003,1.001
29.539038400000003,1.2346666999999996
29.0604414,1.2346666999999996
29.0604414,1.2346666999999996
29.0604414,1.6216667
52.0650212,1.6216667
52.0650212,1.6216667
52.0650212,1.5266667000000003
52.938082025,1.5266667000000003
52.938082025,1.5266667000000003
29.230738125,0.4183333
29.230738125,0.4183333
29.230738125,0.6843333
28.517386075,0.6843333
28.517386075,0.6843333
28.517386075,1.1593332999999997
26.520343175,1.1593332999999997
26.520343175,1.1593332999999997
26.520343175,1.1403332999999996
26.153097525,1.1403332999999996
26.153097525,1.1403332999999996
26.153097525,0.8933333000000001
27.9995401,0.8933333000000001
27.9995401,0.8933333000000001
27.9995401,0.9119999999999995
28.087870575000004,0.9119999999999995
28.087870575000004,0.9119999999999995
28.087870575000004,0.9183333
28.4556963,0.9183333
28.4556963,0.9183333
28.4556963,0.8043332999999997
28.54250135,0.8043332999999997
28.54250135,0.8043332999999997
28.54250135,0.5196666999999997
27.882755425,0.5196666999999997
27.882755425,0.5196666999999997
27.882755425,0.5893332999999998
28.157522650000004,0.5893332999999998
28.157522650000004,0.5893332999999998
28.157522650000004,0.8806666999999999
28.6085307,0.8806666999999999
28.6085307,0.8806666999999999
28.6085307,0.8996667
28.438776375,0.8996667
28.438776375,0.8996667
28.438776375,0.9686666999999995
28.957811,0.9686666999999995
28.957811,0.9686666999999995
28.957811,0.9686666999999995
28.874193075,0.9686666999999995
28.874193075,0.9686666999999995
28.874193075,0.9813332999999997
29.516977675,0.9813332999999997
29.516977675,0.9813332999999997
29.516977675,1.0639999999999996
29.56956045,1.0639999999999996
29.56956045,1.0639999999999996
29.56956045,1.621
50.679734675000006,1.621
50.679734675000006,1.621
50.679734675000006,1.6463332999999998
61.193761550000005,1.6463332999999998
61.193761550000005,1.6463332999999998
61.193761550000005,1.1149999999999998
41.30837079999999,1.1149999999999998
41.30837079999999,1.1149999999999998
41.30837079999999,1.1276667000000002
37.100157,1.1276667000000002
37.100157,1.1276667000000002
37.100157,0.9693333000000002
31.416005,0.9693333000000002
31.416005,0.9693333000000002
31.416005,0.8679999999999999
28.260381825,0.8679999999999999
28.260381825,0.8679999999999999
28.260381825,1.4060000000000001
40.91039415000001,1.4060000000000001
40.91039415000001,1.4060000000000001
40.91039415000001,1.634
53.5155785,1.634
53.5155785,1.634
53.5155785,1.6526666999999997
55.70012075000001,1.6526666999999997
55.70012075000001,1.6526666999999997
55.70012075000001,1.741
58.8645989,1.741
58.8645989,1.741
58.8645989,1.1403332999999996
46.127246525,1.1403332999999996
46.127246525,1.1403332999999996
46.127246525,1.134
32.1332227,1.134
32.1332227,1.134
32.1332227,1.1149999999999998
30.611496425,1.1149999999999998
30.611496425,1.1149999999999998
30.611496425,0.9883333000000003
29.93790935,0.9883333000000003
29.93790935,0.9883333000000003
56.458945850000006,2.4186666999999997
56.458945850000006,2.4186666999999997
86.26270050000001,2.5580000000000003
86.26270050000001,2.5580000000000003
86.26270050000001,1.855
71.79229115,1.855
71.79229115,1.855
71.79229115,1.8043333000000001
62.365695075000005,1.8043333000000001
62.365695075000005,1.8043333000000001
62.365695075000005,1.5136666999999995
45.6819083,1.5136666999999995
45.6819083,1.5136666999999995
45.6819083,1.286
29.4579411,1.286
29.4579411,1.286
29.4579411,1.0706666999999999
30.310450675,1.0706666999999999
30.310450675,1.0706666999999999
30.310450675,1.0073332999999995
29.8921595,1.0073332999999995
29.8921595,1.0073332999999995
29.8921595,0.9629999999999996
29.562134275,0.9629999999999996
29.562134275,0.9629999999999996
29.562134275,0.9056666999999998
28.136827125,0.9056666999999998
28.136827125,0.9056666999999998
28.136827125,0.8553332999999999
28.5088042,0.8553332999999999
28.5088042,0.8553332999999999
28.5088042,0.8046666999999998
28.424494825,0.8046666999999998
28.424494825,0.8046666999999998
28.424494825,0.9436667000000001
28.55511665,0.9436667000000001
28.55511665,0.9436667000000001
28.55511665,1.02
28.52493495,1.02
28.52493495,1.02
28.52493495,0.8616666999999998
30.046509025,0.8616666999999998
30.046509025,0.8616666999999998
30.046509025,0.988
28.417065675,0.988
28.417065675,0.988
28.417065675,0.9503333
28.719742600000004,0.9503333
28.719742600000004,0.9503333
28.719742600000004,0.8996667
28.178443750000003,0.8996667
28.178443750000003,0.8996667
28.178443750000003,0.6843333
28.266335625000004,0.6843333
28.266335625000004,0.6843333
28.266335625000004,0.5133332999999998
28.64270115,0.5133332999999998
