timestamp,total,wind,oil,gas,coal,biomass,pv,water
2023-05-04 23:00:00+03:00,447.0,29.0,408.0,0,0,6.0,0.0,0
2023-05-05 00:00:00+03:00,404.0,24.0,370.0,0,0,6.0,0.0,0
2023-05-05 01:00:00+03:00,375.0,42.0,322.0,0,0,6.0,0.0,0
2023-05-05 02:00:00+03:00,356.0,66.0,280.0,0,0,6.0,0.0,0
2023-05-05 03:00:00+03:00,346.0,76.0,260.0,0,0,6.0,0.0,0
2023-05-05 04:00:00+03:00,344.0,74.0,260.0,0,0,6.0,0.0,0
2023-05-05 05:00:00+03:00,352.0,81.0,261.0,0,0,6.0,0.0,0
2023-05-05 06:00:00+03:00,388.0,105.0,272.0,0,0,6.0,0.0,0
2023-05-05 07:00:00+03:00,462.0,86.0,333.0,0,0,6.0,33.0,0
2023-05-05 08:00:00+03:00,534.0,69.0,349.0,0,0,6.0,105.0,0
2023-05-05 09:00:00+03:00,574.0,76.0,347.0,0,0,6.0,140.0,0
2023-05-05 10:00:00+03:00,585.0,68.0,331.0,0,0,6.0,176.0,0
2023-05-05 11:00:00+03:00,584.0,52.0,273.0,0,0,6.0,249.0,0
2023-05-05 12:00:00+03:00,592.0,68.0,269.0,0,0,6.0,245.0,0
2023-05-05 13:00:00+03:00,591.0,61.0,264.0,0,0,6.0,255.0,0
2023-05-05 14:00:00+03:00,572.0,68.0,258.0,0,0,6.0,236.0,0
2023-05-05 15:00:00+03:00,566.0,61.0,257.0,0,0,6.0,237.0,0
2023-05-05 16:00:00+03:00,549.0,43.0,265.0,0,0,6.0,231.0,0
2023-05-05 17:00:00+03:00,551.0,19.0,323.0,0,0,6.0,200.0,0
2023-05-05 18:00:00+03:00,547.0,18.0,414.0,0,0,6.0,105.0,0
2023-05-05 19:00:00+03:00,540.0,30.0,480.0,0,0,6.0,21.0,0
2023-05-05 20:00:00+03:00,575.0,62.0,503.0,0,0,6.0,0.0,0
2023-05-05 21:00:00+03:00,552.0,61.0,481.0,0,0,6.0,0.0,0
2023-05-05 22:00:00+03:00,502.0,72.0,420.0,0,0,6.0,0.0,0
2023-05-05 23:00:00+03:00,454.0,90.0,353.0,0,0,6.0,0.0,0
2023-05-06 00:00:00+03:00,411.0,63.0,338.0,0,0,6.0,0.0,0
2023-05-06 01:00:00+03:00,380.0,39.0,330.0,0,0,6.0,0.0,0
2023-05-06 02:00:00+03:00,360.0,42.0,308.0,0,0,6.0,0.0,0
2023-05-06 03:00:00+03:00,349.0,43.0,296.0,0,0,6.0,0.0,0
2023-05-06 04:00:00+03:00,344.0,44.0,290.0,0,0,6.0,0.0,0
2023-05-06 05:00:00+03:00,351.0,38.0,302.0,0,0,6.0,0.0,0
2023-05-06 06:00:00+03:00,363.0,43.0,311.0,0,0,6.0,0.0,0
2023-05-06 07:00:00+03:00,408.0,38.0,332.0,0,0,6.0,28.0,0
2023-05-06 08:00:00+03:00,468.0,49.0,327.0,0,0,6.0,83.0,0
2023-05-06 09:00:00+03:00,515.0,53.0,293.0,0,0,6.0,159.0,0
2023-05-06 10:00:00+03:00,550.0,46.0,271.0,0,0,6.0,223.0,0
2023-05-06 11:00:00+03:00,556.0,41.0,261.0,0,0,6.0,244.0,0
2023-05-06 12:00:00+03:00,546.0,43.0,261.0,0,0,6.0,232.0,0
2023-05-06 13:00:00+03:00,530.0,43.0,258.0,0,0,6.0,219.0,0
2023-05-06 14:00:00+03:00,504.0,41.0,262.0,0,0,6.0,190.0,0
2023-05-06 15:00:00+03:00,527.0,31.0,305.0,0,0,6.0,181.0,0
2023-05-06 16:00:00+03:00,508.0,38.0,301.0,0,0,6.0,158.0,0
2023-05-06 17:00:00+03:00,507.0,12.0,382.0,0,0,6.0,103.0,0
2023-05-06 18:00:00+03:00,510.0,9.0,434.0,0,0,6.0,57.0,0
2023-05-06 19:00:00+03:00,519.0,0.0,488.0,0,0,6.0,21.0,0
2023-05-06 20:00:00+03:00,541.0,3.0,529.0,0,0,6.0,0.0,0
2023-05-06 21:00:00+03:00,524.0,0.0,514.0,0,0,6.0,0.0,0
2023-05-06 22:00:00+03:00,486.0,0.0,475.0,0,0,6.0,0.0,0
2023-05-06 23:00:00+03:00,447.0,0.0,437.0,0,0,6.0,0.0,0
2023-05-07 00:00:00+03:00,408.0,0.0,397.0,0,0,6.0,0.0,0
2023-05-07 01:00:00+03:00,378.0,0.0,368.0,0,0,6.0,0.0,0
2023-05-07 02:00:00+03:00,358.0,0.0,347.0,0,0,6.0,0.0,0
2023-05-07 03:00:00+03:00,345.0,0.0,335.0,0,0,6.0,0.0,0
2023-05-07 04:00:00+03:00,340.0,4.0,326.0,0,0,6.0,0.0,0
2023-05-07 05:00:00+03:00,342.0,4.0,328.0,0,0,6.0,0.0,0
2023-05-07 06:00:00+03:00,347.0,11.0,326.0,0,0,6.0,0.0,0
2023-05-07 07:00:00+03:00,379.0,6.0,322.0,0,0,6.0,42.0,0
2023-05-07 08:00:00+03:00,422.0,6.0,276.0,0,0,6.0,131.0,0
2023-05-07 09:00:00+03:00,460.0,1.0,264.0,0,0,6.0,185.0,0
2023-05-07 10:00:00+03:00,480.0,3.0,265.0,0,0,6.0,202.0,0
2023-05-07 11:00:00+03:00,509.0,17.0,263.0,0,0,6.0,218.0,0
2023-05-07 12:00:00+03:00,531.0,25.0,275.0,0,0,6.0,220.0,0
2023-05-07 13:00:00+03:00,531.0,27.0,275.0,0,0,6.0,220.0,0
2023-05-07 14:00:00+03:00,512.0,19.0,288.0,0,0,6.0,194.0,0
2023-05-07 15:00:00+03:00,487.0,15.0,310.0,0,0,6.0,150.0,0
2023-05-07 16:00:00+03:00,485.0,15.0,316.0,0,0,6.0,144.0,0
2023-05-07 17:00:00+03:00,485.0,10.0,364.0,0,0,6.0,101.0,0
2023-05-07 18:00:00+03:00,490.0,15.0,411.0,0,0,6.0,54.0,0
2023-05-07 19:00:00+03:00,510.0,13.0,474.0,0,0,6.0,12.0,0
2023-05-07 20:00:00+03:00,543.0,12.0,520.0,0,0,6.0,0.0,0
2023-05-07 21:00:00+03:00,537.0,13.0,514.0,0,0,6.0,0.0,0
2023-05-07 22:00:00+03:00,492.0,19.0,463.0,0,0,6.0,0.0,0
2023-05-07 23:00:00+03:00,443.0,18.0,415.0,0,0,6.0,0.0,0
2023-05-08 00:00:00+03:00,396.0,15.0,370.0,0,0,6.0,0.0,0
2023-05-08 01:00:00+03:00,365.0,16.0,339.0,0,0,6.0,0.0,0
2023-05-08 02:00:00+03:00,347.0,12.0,325.0,0,0,6.0,0.0,0
2023-05-08 03:00:00+03:00,336.0,10.0,315.0,0,0,6.0,0.0,0
2023-05-08 04:00:00+03:00,335.0,6.0,319.0,0,0,6.0,0.0,0
2023-05-08 05:00:00+03:00,346.0,8.0,328.0,0,0,6.0,0.0,0
2023-05-08 06:00:00+03:00,382.0,9.0,363.0,0,0,6.0,0.0,0
2023-05-08 07:00:00+03:00,460.0,3.0,407.0,0,0,6.0,39.0,0
2023-05-08 08:00:00+03:00,526.0,1.0,391.0,0,0,6.0,124.0,0
2023-05-08 09:00:00+03:00,560.0,0.0,320.0,0,0,6.0,229.0,0
2023-05-08 10:00:00+03:00,563.0,0.0,272.0,0,0,6.0,282.0,0
2023-05-08 11:00:00+03:00,565.0,9.0,261.0,0,0,6.0,285.0,0
2023-05-08 12:00:00+03:00,588.0,16.0,274.0,0,0,6.0,287.0,0
2023-05-08 13:00:00+03:00,597.0,15.0,271.0,0,0,6.0,301.0,0
2023-05-08 14:00:00+03:00,542.0,19.0,272.0,0,0,6.0,252.0,0
2023-05-08 15:00:00+03:00,564.0,21.0,286.0,0,0,6.0,228.0,0
2023-05-08 16:00:00+03:00,550.0,12.0,289.0,0,0,6.0,238.0,0
2023-05-08 17:00:00+03:00,552.0,13.0,361.0,0,0,6.0,168.0,0
2023-05-08 18:00:00+03:00,545.0,17.0,444.0,0,0,6.0,74.0,0
2023-05-08 19:00:00+03:00,552.0,8.0,514.0,0,0,6.0,19.0,0
2023-05-08 20:00:00+03:00,585.0,11.0,563.0,0,0,6.0,0.0,0
2023-05-08 21:00:00+03:00,568.0,12.0,545.0,0,0,6.0,0.0,0
2023-05-08 22:00:00+03:00,510.0,9.0,491.0,0,0,6.0,0.0,0
2023-05-08 23:00:00+03:00,452.0,6.0,435.0,0,0,6.0,0.0,0
2023-05-09 00:00:00+03:00,407.0,0.0,397.0,0,0,6.0,0.0,0
2023-05-09 01:00:00+03:00,375.0,0.0,365.0,0,0,6.0,0.0,0
2023-05-09 02:00:00+03:00,356.0,0.0,346.0,0,0,6.0,0.0,0
2023-05-09 03:00:00+03:00,334.0,9.0,315.0,0,0,6.0,0.0,0
2023-05-09 04:00:00+03:00,331.0,12.0,308.0,0,0,6.0,0.0,0
2023-05-09 05:00:00+03:00,341.0,7.0,324.0,0,0,6.0,0.0,0
2023-05-09 06:00:00+03:00,376.0,2.0,363.0,0,0,6.0,0.0,0
2023-05-09 07:00:00+03:00,451.0,4.0,400.0,0,0,6.0,38.0,0
2023-05-09 08:00:00+03:00,516.0,3.0,365.0,0,0,6.0,138.0,0
2023-05-09 09:00:00+03:00,552.0,0.0,309.0,0,0,6.0,233.0,0
2023-05-09 10:00:00+03:00,557.0,0.0,251.0,0,0,6.0,296.0,0
2023-05-09 11:00:00+03:00,559.0,2.0,228.0,0,0,6.0,318.0,0
2023-05-09 12:00:00+03:00,568.0,9.0,230.0,0,0,6.0,319.0,0
2023-05-09 13:00:00+03:00,572.0,11.0,232.0,0,0,6.0,320.0,0
2023-05-09 14:00:00+03:00,552.0,13.0,245.0,0,0,6.0,283.0,0
2023-05-09 15:00:00+03:00,571.0,13.0,259.0,0,0,6.0,288.0,0
2023-05-09 16:00:00+03:00,537.0,19.0,297.0,0,0,6.0,211.0,0
2023-05-09 17:00:00+03:00,525.0,14.0,347.0,0,0,6.0,154.0,0
2023-05-09 18:00:00+03:00,535.0,14.0,413.0,0,0,6.0,98.0,0
2023-05-09 19:00:00+03:00,532.0,15.0,484.0,0,0,6.0,23.0,0
2023-05-09 20:00:00+03:00,563.0,25.0,527.0,0,0,6.0,0.0,0
2023-05-09 21:00:00+03:00,549.0,42.0,497.0,0,0,6.0,0.0,0
2023-05-09 22:00:00+03:00,492.0,60.0,422.0,0,0,6.0,0.0,0
2023-05-09 23:00:00+03:00,443.0,57.0,375.0,0,0,6.0,0.0,0
2023-05-10 00:00:00+03:00,396.0,53.0,332.0,0,0,6.0,0.0,0
2023-05-10 01:00:00+03:00,362.0,40.0,312.0,0,0,6.0,0.0,0
2023-05-10 02:00:00+03:00,344.0,26.0,308.0,0,0,6.0,0.0,0
2023-05-10 03:00:00+03:00,335.0,15.0,309.0,0,0,6.0,0.0,0
2023-05-10 04:00:00+03:00,332.0,6.0,316.0,0,0,6.0,0.0,0
2023-05-10 05:00:00+03:00,342.0,7.0,325.0,0,0,6.0,0.0,0
2023-05-10 06:00:00+03:00,373.0,10.0,353.0,0,0,6.0,0.0,0
2023-05-10 07:00:00+03:00,450.0,7.0,394.0,0,0,6.0,38.0,0
2023-05-10 08:00:00+03:00,506.0,1.0,362.0,0,0,6.0,133.0,0
2023-05-10 09:00:00+03:00,544.0,0.0,311.0,0,0,6.0,223.0,0
2023-05-10 10:00:00+03:00,557.0,1.0,255.0,0,0,6.0,292.0,0
2023-05-10 11:00:00+03:00,573.0,4.0,228.0,0,0,6.0,331.0,0
2023-05-10 12:00:00+03:00,580.0,9.0,233.0,0,0,6.0,328.0,0
2023-05-10 13:00:00+03:00,583.0,13.0,233.0,0,0,6.0,327.0,0
2023-05-10 14:00:00+03:00,564.0,7.0,235.0,0,0,6.0,312.0,0
2023-05-10 15:00:00+03:00,557.0,9.0,267.0,0,0,6.0,271.0,0
2023-05-10 16:00:00+03:00,540.0,2.0,329.0,0,0,6.0,199.0,0
2023-05-10 17:00:00+03:00,536.0,2.0,362.0,0,0,6.0,162.0,0
2023-05-10 18:00:00+03:00,536.0,19.0,423.0,0,0,6.0,82.0,0
2023-05-10 19:00:00+03:00,540.0,23.0,482.0,0,0,6.0,24.0,0
2023-05-10 20:00:00+03:00,559.0,35.0,514.0,0,0,6.0,0.0,0
2023-05-10 21:00:00+03:00,546.0,38.0,498.0,0,0,6.0,0.0,0
2023-05-10 22:00:00+03:00,494.0,24.0,460.0,0,0,6.0,0.0,0
2023-05-10 23:00:00+03:00,439.0,25.0,404.0,0,0,6.0,0.0,0
2023-05-11 00:00:00+03:00,395.0,17.0,367.0,0,0,6.0,0.0,0
2023-05-11 01:00:00+03:00,364.0,14.0,340.0,0,0,6.0,0.0,0
2023-05-11 02:00:00+03:00,346.0,17.0,319.0,0,0,6.0,0.0,0
2023-05-11 03:00:00+03:00,327.0,7.0,310.0,0,0,6.0,0.0,0
2023-05-11 04:00:00+03:00,328.0,4.0,314.0,0,0,6.0,0.0,0
2023-05-11 05:00:00+03:00,342.0,13.0,319.0,0,0,6.0,0.0,0
2023-05-11 06:00:00+03:00,371.0,22.0,339.0,0,0,6.0,0.0,0
2023-05-11 07:00:00+03:00,450.0,27.0,364.0,0,0,6.0,50.0,0
2023-05-11 08:00:00+03:00,519.0,14.0,352.0,0,0,6.0,143.0,0
2023-05-11 09:00:00+03:00,562.0,3.0,307.0,0,0,6.0,242.0,0
2023-05-11 10:00:00+03:00,584.0,0.0,266.0,0,0,6.0,307.0,0
2023-05-11 11:00:00+03:00,607.0,3.0,238.0,0,0,6.0,355.0,0
2023-05-11 12:00:00+03:00,604.0,11.0,240.0,0,0,6.0,343.0,0
2023-05-11 13:00:00+03:00,601.0,18.0,235.0,0,0,6.0,337.0,0
2023-05-11 14:00:00+03:00,592.0,17.0,246.0,0,0,6.0,320.0,0
2023-05-11 15:00:00+03:00,585.0,9.0,260.0,0,0,6.0,306.0,0
2023-05-11 16:00:00+03:00,573.0,3.0,334.0,0,0,6.0,226.0,0
2023-05-11 17:00:00+03:00,556.0,0.0,446.0,0,0,6.0,99.0,0
2023-05-11 18:00:00+03:00,547.0,5.0,486.0,0,0,6.0,46.0,0
2023-05-11 19:00:00+03:00,551.0,1.0,526.0,0,0,6.0,14.0,0
2023-05-11 20:00:00+03:00,561.0,0.0,551.0,0,0,6.0,0.0,0
2023-05-11 21:00:00+03:00,544.0,0.0,533.0,0,0,6.0,0.0,0
2023-05-11 22:00:00+03:00,493.0,2.0,480.0,0,0,6.0,0.0,0
2023-05-11 23:00:00+03:00,446.0,22.0,414.0,0,0,6.0,0.0,0
2023-05-12 00:00:00+03:00,403.0,29.0,363.0,0,0,6.0,0.0,0
2023-05-12 01:00:00+03:00,372.0,54.0,308.0,0,0,6.0,0.0,0
2023-05-12 02:00:00+03:00,353.0,44.0,299.0,0,0,6.0,0.0,0
2023-05-12 03:00:00+03:00,344.0,31.0,303.0,0,0,6.0,0.0,0
2023-05-12 04:00:00+03:00,341.0,50.0,281.0,0,0,6.0,0.0,0
2023-05-12 05:00:00+03:00,350.0,33.0,307.0,0,0,6.0,0.0,0
2023-05-12 06:00:00+03:00,380.0,84.0,286.0,0,0,6.0,0.0,0
2023-05-12 07:00:00+03:00,456.0,39.0,383.0,0,0,6.0,24.0,0
2023-05-12 08:00:00+03:00,528.0,32.0,379.0,0,0,6.0,108.0,0
2023-05-12 09:00:00+03:00,578.0,18.0,334.0,0,0,6.0,216.0,0
2023-05-12 10:00:00+03:00,580.0,9.0,286.0,0,0,6.0,275.0,0
2023-05-12 11:00:00+03:00,600.0,16.0,263.0,0,0,6.0,311.0,0
2023-05-12 12:00:00+03:00,610.0,18.0,266.0,0,0,6.0,315.0,0
2023-05-12 13:00:00+03:00,609.0,40.0,266.0,0,0,6.0,292.0,0
2023-05-12 14:00:00+03:00,592.0,43.0,264.0,0,0,6.0,275.0,0
2023-05-12 15:00:00+03:00,566.0,59.0,262.0,0,0,6.0,234.0,0
2023-05-12 16:00:00+03:00,564.0,76.0,266.0,0,0,6.0,211.0,0
2023-05-12 17:00:00+03:00,560.0,89.0,277.0,0,0,6.0,184.0,0
2023-05-12 18:00:00+03:00,550.0,81.0,362.0,0,0,6.0,97.0,0
2023-05-12 19:00:00+03:00,535.0,75.0,425.0,0,0,6.0,24.0,0
2023-05-12 20:00:00+03:00,552.0,45.0,497.0,0,0,6.0,0.0,0
2023-05-12 21:00:00+03:00,539.0,38.0,491.0,0,0,6.0,0.0,0
2023-05-12 22:00:00+03:00,493.0,41.0,442.0,0,0,6.0,0.0,0
2023-05-12 23:00:00+03:00,447.0,34.0,403.0,0,0,6.0,0.0,0
2023-05-13 00:00:00+03:00,406.0,24.0,371.0,0,0,6.0,0.0,0
2023-05-13 01:00:00+03:00,377.0,20.0,347.0,0,0,6.0,0.0,0
2023-05-13 02:00:00+03:00,358.0,33.0,315.0,0,0,6.0,0.0,0
2023-05-13 03:00:00+03:00,345.0,26.0,309.0,0,0,6.0,0.0,0
2023-05-13 04:00:00+03:00,342.0,31.0,301.0,0,0,6.0,0.0,0
2023-05-13 05:00:00+03:00,347.0,31.0,306.0,0,0,6.0,0.0,0
2023-05-13 06:00:00+03:00,356.0,20.0,325.0,0,0,6.0,0.0,0
2023-05-13 07:00:00+03:00,395.0,24.0,322.0,0,0,6.0,39.0,0
2023-05-13 08:00:00+03:00,465.0,11.0,315.0,0,0,6.0,129.0,0
2023-05-13 09:00:00+03:00,517.0,8.0,276.0,0,0,6.0,224.0,0
2023-05-13 10:00:00+03:00,536.0,14.0,239.0,0,0,6.0,273.0,0
2023-05-13 11:00:00+03:00,551.0,14.0,237.0,0,0,6.0,289.0,0
2023-05-13 12:00:00+03:00,560.0,36.0,235.0,0,0,6.0,279.0,0
2023-05-13 13:00:00+03:00,558.0,32.0,233.0,0,0,6.0,282.0,0
2023-05-13 14:00:00+03:00,538.0,39.0,229.0,0,0,6.0,259.0,0
2023-05-13 15:00:00+03:00,505.0,38.0,235.0,0,0,6.0,222.0,0
2023-05-13 16:00:00+03:00,510.0,47.0,236.0,0,0,6.0,217.0,0
2023-05-13 17:00:00+03:00,512.0,66.0,245.0,0,0,6.0,190.0,0
2023-05-13 18:00:00+03:00,513.0,58.0,337.0,0,0,6.0,108.0,0
2023-05-13 19:00:00+03:00,508.0,46.0,428.0,0,0,6.0,24.0,0
2023-05-13 20:00:00+03:00,521.0,28.0,483.0,0,0,6.0,0.0,0
2023-05-13 21:00:00+03:00,519.0,24.0,485.0,0,0,6.0,0.0,0
2023-05-13 22:00:00+03:00,482.0,19.0,453.0,0,0,6.0,0.0,0
2023-05-13 23:00:00+03:00,443.0,16.0,417.0,0,0,6.0,0.0,0
2023-05-14 00:00:00+03:00,407.0,24.0,374.0,0,0,6.0,0.0,0
2023-05-14 01:00:00+03:00,381.0,10.0,360.0,0,0,6.0,0.0,0
2023-05-14 02:00:00+03:00,362.0,14.0,338.0,0,0,6.0,0.0,0
2023-05-14 03:00:00+03:00,348.0,7.0,331.0,0,0,6.0,0.0,0
2023-05-14 04:00:00+03:00,337.0,2.0,325.0,0,0,6.0,0.0,0
2023-05-14 05:00:00+03:00,338.0,3.0,325.0,0,0,6.0,0.0,0
2023-05-14 06:00:00+03:00,335.0,5.0,320.0,0,0,6.0,0.0,0
2023-05-14 07:00:00+03:00,359.0,3.0,309.0,0,0,6.0,38.0,0
2023-05-14 08:00:00+03:00,402.0,2.0,262.0,0,0,6.0,128.0,0
2023-05-14 09:00:00+03:00,436.0,1.0,233.0,0,0,6.0,192.0,0
2023-05-14 10:00:00+03:00,469.0,1.0,234.0,0,0,6.0,224.0,0
2023-05-14 11:00:00+03:00,493.0,2.0,233.0,0,0,6.0,248.0,0
2023-05-14 12:00:00+03:00,509.0,3.0,235.0,0,0,6.0,261.0,0
2023-05-14 13:00:00+03:00,513.0,6.0,236.0,0,0,6.0,261.0,0
2023-05-14 14:00:00+03:00,497.0,5.0,233.0,0,0,6.0,248.0,0
2023-05-14 15:00:00+03:00,478.0,24.0,233.0,0,0,6.0,211.0,0
2023-05-14 16:00:00+03:00,467.0,19.0,235.0,0,0,6.0,203.0,0
2023-05-14 17:00:00+03:00,476.0,4.0,271.0,0,0,6.0,192.0,0
2023-05-14 18:00:00+03:00,483.0,9.0,359.0,0,0,6.0,105.0,0
2023-05-14 19:00:00+03:00,486.0,9.0,443.0,0,0,6.0,24.0,0
2023-05-14 20:00:00+03:00,509.0,19.0,480.0,0,0,6.0,0.0,0
2023-05-14 21:00:00+03:00,521.0,18.0,492.0,0,0,6.0,0.0,0
2023-05-14 22:00:00+03:00,489.0,2.0,477.0,0,0,6.0,0.0,0
2023-05-14 23:00:00+03:00,446.0,0.0,436.0,0,0,6.0,0.0,0
2023-05-15 00:00:00+03:00,406.0,8.0,387.0,0,0,6.0,0.0,0
2023-05-15 01:00:00+03:00,375.0,20.0,345.0,0,0,6.0,0.0,0
2023-05-15 02:00:00+03:00,361.0,36.0,315.0,0,0,6.0,0.0,0
2023-05-15 03:00:00+03:00,343.0,25.0,307.0,0,0,6.0,0.0,0
2023-05-15 04:00:00+03:00,338.0,29.0,299.0,0,0,6.0,0.0,0
2023-05-15 05:00:00+03:00,349.0,8.0,331.0,0,0,6.0,0.0,0
2023-05-15 06:00:00+03:00,377.0,9.0,358.0,0,0,6.0,0.0,0
2023-05-15 07:00:00+03:00,449.0,11.0,386.0,0,0,6.0,42.0,0
2023-05-15 08:00:00+03:00,525.0,2.0,381.0,0,0,6.0,131.0,0
2023-05-15 09:00:00+03:00,579.0,5.0,341.0,0,0,6.0,223.0,0
2023-05-15 10:00:00+03:00,605.0,22.0,279.0,0,0,6.0,293.0,0
2023-05-15 11:00:00+03:00,615.0,15.0,244.0,0,0,6.0,346.0,0
2023-05-15 12:00:00+03:00,619.0,10.0,235.0,0,0,6.0,363.0,0
2023-05-15 13:00:00+03:00,619.0,14.0,235.0,0,0,6.0,359.0,0
2023-05-15 14:00:00+03:00,616.0,18.0,235.0,0,0,6.0,353.0,0
2023-05-15 15:00:00+03:00,605.0,13.0,254.0,0,0,6.0,327.0,0
2023-05-15 16:00:00+03:00,592.0,8.0,306.0,0,0,6.0,268.0,0
2023-05-15 17:00:00+03:00,592.0,6.0,380.0,0,0,6.0,195.0,0
2023-05-15 18:00:00+03:00,583.0,2.0,467.0,0,0,6.0,104.0,0
2023-05-15 19:00:00+03:00,573.0,0.0,536.0,0,0,6.0,26.0,0
2023-05-15 20:00:00+03:00,583.0,0.0,573.0,0,0,6.0,0.0,0
2023-05-15 21:00:00+03:00,573.0,0.0,563.0,0,0,6.0,0.0,0
2023-05-15 22:00:00+03:00,524.0,2.0,512.0,0,0,6.0,0.0,0
2023-05-15 23:00:00+03:00,469.0,14.0,444.0,0,0,6.0,0.0,0
2023-05-16 00:00:00+03:00,424.0,17.0,397.0,0,0,6.0,0.0,0
2023-05-16 01:00:00+03:00,396.0,29.0,357.0,0,0,6.0,0.0,0
2023-05-16 02:00:00+03:00,377.0,51.0,316.0,0,0,6.0,0.0,0
2023-05-16 03:00:00+03:00,361.0,76.0,274.0,0,0,6.0,0.0,0
2023-05-16 04:00:00+03:00,356.0,66.0,280.0,0,0,6.0,0.0,0
2023-05-16 05:00:00+03:00,368.0,46.0,312.0,0,0,6.0,0.0,0
2023-05-16 06:00:00+03:00,398.0,26.0,362.0,0,0,6.0,0.0,0
2023-05-16 07:00:00+03:00,472.0,14.0,404.0,0,0,6.0,43.0,0
2023-05-16 08:00:00+03:00,548.0,10.0,392.0,0,0,6.0,135.0,0
2023-05-16 09:00:00+03:00,606.0,15.0,355.0,0,0,6.0,226.0,0
2023-05-16 10:00:00+03:00,629.0,28.0,298.0,0,0,6.0,293.0,0
2023-05-16 11:00:00+03:00,646.0,25.0,267.0,0,0,6.0,344.0,0
2023-05-16 12:00:00+03:00,660.0,27.0,251.0,0,0,6.0,372.0,0
2023-05-16 13:00:00+03:00,657.0,26.0,247.0,0,0,6.0,373.0,0
2023-05-16 14:00:00+03:00,652.0,35.0,250.0,0,0,6.0,357.0,0
2023-05-16 15:00:00+03:00,651.0,30.0,284.0,0,0,6.0,329.0,0
2023-05-16 16:00:00+03:00,639.0,23.0,342.0,0,0,6.0,264.0,0
2023-05-16 17:00:00+03:00,635.0,25.0,418.0,0,0,6.0,182.0,0
2023-05-16 18:00:00+03:00,620.0,16.0,512.0,0,0,6.0,80.0,0
2023-05-16 19:00:00+03:00,603.0,9.0,555.0,0,0,6.0,28.0,0
2023-05-16 20:00:00+03:00,609.0,4.0,594.0,0,0,6.0,0.0,0
2023-05-16 21:00:00+03:00,595.0,6.0,579.0,0,0,6.0,0.0,0
2023-05-16 22:00:00+03:00,543.0,8.0,525.0,0,0,6.0,0.0,0
2023-05-16 23:00:00+03:00,493.0,15.0,469.0,0,0,6.0,0.0,0
2023-05-17 00:00:00+03:00,446.0,19.0,417.0,0,0,6.0,0.0,0
2023-05-17 01:00:00+03:00,417.0,15.0,392.0,0,0,6.0,0.0,0
2023-05-17 02:00:00+03:00,398.0,20.0,368.0,0,0,6.0,0.0,0
2023-05-17 03:00:00+03:00,387.0,17.0,359.0,0,0,6.0,0.0,0
2023-05-17 04:00:00+03:00,384.0,15.0,359.0,0,0,6.0,0.0,0
2023-05-17 05:00:00+03:00,393.0,14.0,369.0,0,0,6.0,0.0,0
2023-05-17 06:00:00+03:00,416.0,20.0,385.0,0,0,6.0,0.0,0
2023-05-17 07:00:00+03:00,489.0,24.0,415.0,0,0,6.0,41.0,0
2023-05-17 08:00:00+03:00,561.0,8.0,420.0,0,0,6.0,123.0,0
2023-05-17 09:00:00+03:00,603.0,3.0,386.0,0,0,6.0,204.0,0
2023-05-17 10:00:00+03:00,642.0,0.0,373.0,0,0,6.0,259.0,0
2023-05-17 11:00:00+03:00,649.0,3.0,357.0,0,0,6.0,279.0,0
2023-05-17 12:00:00+03:00,670.0,13.0,346.0,0,0,6.0,302.0,0
2023-05-17 13:00:00+03:00,666.0,24.0,320.0,0,0,6.0,311.0,0
2023-05-17 14:00:00+03:00,681.0,45.0,305.0,0,0,6.0,321.0,0
2023-05-17 15:00:00+03:00,672.0,51.0,308.0,0,0,6.0,302.0,0
2023-05-17 16:00:00+03:00,654.0,70.0,322.0,0,0,6.0,251.0,0
2023-05-17 17:00:00+03:00,549.0,47.0,339.0,0,0,6.0,154.0,0
2023-05-17 18:00:00+03:00,621.0,52.0,470.0,0,0,6.0,88.0,0
2023-05-17 19:00:00+03:00,613.0,50.0,527.0,0,0,6.0,26.0,0
2023-05-17 20:00:00+03:00,618.0,56.0,548.0,0,0,6.0,5.0,0
2023-05-17 21:00:00+03:00,607.0,80.0,513.0,0,0,10.0,0.0,0
2023-05-17 22:00:00+03:00,556.0,53.0,489.0,0,0,10.0,0.0,0
2023-05-17 23:00:00+03:00,503.0,80.0,408.0,0,0,10.0,0.0,0
2023-05-18 00:00:00+03:00,461.0,97.0,351.0,0,0,9.0,0.0,0
2023-05-18 01:00:00+03:00,426.0,109.0,307.0,0,0,6.0,0.0,0
2023-05-18 02:00:00+03:00,406.0,102.0,294.0,0,0,6.0,0.0,0
2023-05-18 03:00:00+03:00,392.0,71.0,311.0,0,0,6.0,0.0,0
2023-05-18 04:00:00+03:00,386.0,59.0,317.0,0,0,6.0,0.0,0
2023-05-18 05:00:00+03:00,394.0,41.0,343.0,0,0,6.0,0.0,0
2023-05-18 06:00:00+03:00,419.0,25.0,382.0,0,0,6.0,2.0,0
2023-05-18 07:00:00+03:00,488.0,16.0,425.0,0,0,6.0,37.0,0
2023-05-18 08:00:00+03:00,560.0,20.0,395.0,0,0,6.0,135.0,0
2023-05-18 09:00:00+03:00,596.0,23.0,358.0,0,0,6.0,204.0,0
2023-05-18 10:00:00+03:00,622.0,41.0,305.0,0,0,6.0,265.0,0
