datetime,inverter1,inverter2,inverter3,time,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),precipitation (mm),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_gusts_10m (km/h),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),azimuth,zenith,Gpoa (W/m²),energy1,energy2,energy3,error1,error2,error3
2024-04-18 11:00:00,,,,2024-04-18T11:00,23.9,58,23.6,0.0,0.0,1,1,0,0,20.4,27.6,43.2,1,3600.0,730,545,185,703.8,730,1051.0,781.6,583.5,198.1,703.8,1125.2,-153,27,745.8408728618818,12146.502585556485,10796.891187161322,6555.25536363366,,,
2024-04-18 12:00:00,13577.557939914162,12056.038626609443,7267.5751072961375,2024-04-18T12:00,25.0,54,25.2,0.0,0.0,0,0,0,0,20.8,28.0,44.3,1,3600.0,853,673,180,775.7,853,1177.4,882.2,696.0,186.2,775.7,1217.7,173,25,770.8161696003664,12487.858558916249,11100.318719036668,6739.479222272262,0.08025739133798925,0.07927312919049223,0.0726646614898695
2024-04-18 13:00:00,13236.7,11700.820833333333,7034.15,2024-04-18T13:00,25.7,51,25.8,0.0,0.0,2,2,0,0,21.9,29.5,46.4,1,3600.0,888,701,187,771.1,888,1233.8,890.6,703.0,187.5,771.1,1237.4,142,29,722.462348622599,11665.489454102233,10369.323959201985,6295.660975229776,0.11870107699787466,0.11379516814223627,0.10498624919431962
2024-04-18 14:00:00,11805.420833333334,10110.670833333334,6178.875,2024-04-18T14:00,25.4,51,24.9,0.0,0.0,6,5,2,0,23.7,32.3,49.0,1,3600.0,847,649,198,724.1,847,1216.3,823.8,631.2,192.6,724.1,1182.9,121,39,610.3215593222383,9868.888118942887,8772.3449946159,5326.066603873937,0.16403758423609324,0.13236765994845548,0.1380200111065627
2024-04-18 15:00:00,9169.129166666668,7615.933333333333,3036.7166666666667,2024-04-18T15:00,24.7,54,23.4,0.0,0.0,4,4,1,0,26.4,37.2,52.9,1,3600.0,763,567,196,683.3,763,1126.2,716.9,532.7,184.2,683.3,1058.1,107,50,488.20222837612044,7920.57315081858,7040.509467394296,4274.595033775107,0.13616953073221738,0.07555526561932058,0.4076370972294992
2024-04-18 16:00:00,5902.720833333334,4800.366666666667,1454.0708333333334,2024-04-18T16:00,24.0,57,22.5,0.0,0.0,4,2,3,0,24.7,34.8,53.3,1,3600.0,648,483,165,676.1,648,969.5,582.4,434.1,148.3,676.1,871.4,97,62,342.21743416836017,5570.594077094436,4951.6391796395,3006.352359066839,0.05626672268885564,0.03151269964922817,1.0675418900845652
2024-04-18 17:00:00,4110.616666666667,2437.3541666666665,913.9458333333333,2024-04-18T17:00,22.8,59,21.0,0.0,0.0,0,0,0,0,21.9,31.2,49.3,1,3600.0,468,327,141,586.2,468,757.0,392.9,274.6,118.4,586.2,635.6,88,74,195.33439940667665,3197.71629533763,2842.41448474456,1725.7516514520541,0.2220835571294745,0.1661885349357559,0.8882428132068959
2024-04-18 18:00:00,1066.8041666666666,759.525,353.4291666666667,2024-04-18T18:00,21.3,66,19.9,0.0,0.0,4,5,0,0,20.1,29.0,43.2,1,3600.0,283,175,108,471.9,283,503.3,206.3,127.5,78.7,471.9,366.8,79,86,106.87703222825003,1506.529818800632,1339.1376167116732,813.0478387178015,0.4121896650515821,0.7631251330919631,1.300454844703351
2024-04-18 19:00:00,220.15416666666667,163.69166666666666,71.1625,2024-04-18T19:00,19.7,74,18.7,0.0,0.0,5,6,0,0,18.6,28.1,38.9,1,3406.72,96,38,58,221.1,96,225.5,35.5,14.0,21.4,161.0,83.3,71,98,57.15231226568289,434.0248963231718,385.7999078428194,234.23565833314032,0.971458923056972,1.3568695688610868,2.2915602787021303
2024-04-18 20:00:00,0.0,0.0,0.0,2024-04-18T20:00,18.7,80,17.5,0.0,0.0,1,1,0,0,19.9,33.5,36.0,0,0.0,4,0,4,0.0,4,31.8,0.0,0.0,0.0,0.0,0.0,61,109,3.930087609540857,0.0,0.0,0.0,,,
2024-04-18 21:00:00,0.0,0.0,0.0,2024-04-18T21:00,18.3,78,16.7,0.0,0.0,0,0,0,0,20.5,35.3,37.1,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,119,0.0,0.0,0.0,0.0,,,
2024-04-18 22:00:00,,0.0,0.0,2024-04-18T22:00,17.8,74,16.1,0.0,0.0,0,0,0,0,19.2,33.8,37.1,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,127,0.0,0.0,0.0,0.0,,,
2024-04-18 23:00:00,0.0,0.0,0.0,2024-04-18T23:00,17.2,83,16.0,0.0,0.0,0,0,0,0,18.0,31.6,34.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,133,0.0,0.0,0.0,0.0,,,
2024-04-19 00:00:00,0.0,0.0,0.0,2024-04-19T00:00,16.7,90,16.0,0.0,0.0,0,0,0,0,16.6,29.6,31.7,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4,134,0.0,0.0,0.0,0.0,,,
2024-04-19 01:00:00,,,0.0,2024-04-19T01:00,16.3,93,15.9,0.0,0.0,0,0,0,0,15.1,27.6,28.8,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-24,131,0.0,0.0,0.0,0.0,,,
2024-04-19 02:00:00,0.0,0.0,0.0,2024-04-19T02:00,16.0,93,16.0,0.0,0.0,0,0,0,0,11.4,23.2,25.9,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-40,124,0.0,0.0,0.0,0.0,,,
2024-04-19 03:00:00,0.0,0.0,0.0,2024-04-19T03:00,15.6,93,15.7,0.0,0.0,0,0,0,0,9.2,19.5,19.8,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-54,115,0.0,0.0,0.0,0.0,,,
2024-04-19 04:00:00,,,0.0,2024-04-19T04:00,15.8,92,16.2,0.0,0.0,4,4,0,0,7.8,16.3,15.1,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-65,105,0.0,0.0,0.0,0.0,,,
2024-04-19 05:00:00,0.0,0.0,0.0,2024-04-19T05:00,15.6,93,16.0,0.0,0.0,4,4,0,0,7.5,15.9,13.7,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-74,93,0.0,0.0,0.0,0.0,,,
2024-04-19 06:00:00,62.86915887850467,49.6822429906542,27.728571428571428,2024-04-19T06:00,15.4,93,15.5,0.0,0.0,4,4,0,0,9.4,18.2,16.2,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-83,81,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2024-04-19 07:00:00,2019.7875,2209.1041666666665,1096.1125,2024-04-19T07:00,15.8,91,15.9,0.0,0.0,0,0,0,0,9.7,18.0,16.9,1,100.8,31,8,23,67.8,31,100.8,68.2,17.6,50.6,107.7,221.7,-91,69,57.262170230174675,443.5838657526727,394.2967695579314,239.3944672316012,0.7803809233631396,0.8215128215737836,0.7815968094227543
2024-04-19 08:00:00,6339.725,5782.391666666666,3459.0041666666666,2024-04-19T08:00,17.5,80,17.6,0.0,0.0,0,0,0,0,8.4,14.2,18.0,1,3600.0,185,95,90,355.5,185,362.5,255.5,131.2,124.3,355.5,500.6,-100,57,316.26180240490544,5306.608817822619,4716.985615842329,2863.884123904271,0.1629591476250754,0.18425006679606404,0.17204953046815616
2024-04-19 09:00:00,10207.170833333334,9210.425,5534.079166666666,2024-04-19T09:00,19.8,58,18.8,0.0,0.0,4,0,0,14,9.9,13.2,23.0,1,3600.0,395,268,127,576.1,395,631.1,473.1,321.0,152.1,576.1,755.9,-112,45,550.337639592231,9136.599469657069,8121.421750806283,4930.863205846671,0.10488424081040394,0.11823593907921909,0.10900024062780612
2024-04-19 10:00:00,12373.158333333333,11140.145833333334,6692.25,2024-04-19T10:00,21.8,45,20.4,0.0,0.0,9,0,0,31,10.1,13.1,25.2,1,3600.0,595,443,152,693.0,595,867.1,665.6,495.6,170.0,693.0,970.0,-128,34,702.6755010015135,11557.31412523814,10273.168111322791,6237.280639017409,0.06593661748409914,0.0778246294959971,0.06798451357653866
2024-04-19 11:00:00,13582.716666666667,12160.441666666668,7334.8875,2024-04-19T11:00,23.3,39,22.9,0.0,0.0,4,1,0,12,8.9,11.0,25.2,1,3600.0,751,570,181,733.2,751,1054.5,803.7,610.0,193.7,733.2,1128.5,-153,26,772.3059367578852,12613.23567328841,11211.765042923033,6807.143061774697,0.07137607425453103,0.07801333617216219,0.07194990219349683
2024-04-19 12:00:00,11660.379166666668,10058.229166666666,6265.520833333333,2024-04-19T12:00,24.4,38,25.1,0.0,0.0,4,5,0,0,6.3,7.9,23.8,1,3600.0,840,637,203,731.9,840,1180.5,868.5,658.6,209.9,731.9,1220.6,173,24,767.832605466436,12475.047737004255,11088.931321781562,6732.565445367376,0.06986638759282095,0.10247352073968245,0.07454202522946039
2024-04-19 13:00:00,12540.183333333332,11157.033333333333,6735.520833333333,2024-04-19T13:00,25.6,37,26.8,0.0,0.0,3,3,0,0,5.1,6.1,20.9,1,3600.0,858,623,235,683.4,858,1236.5,860.4,624.7,235.7,683.4,1239.9,141,29,708.3443911357068,11442.991118282367,10171.547660695438,6175.5825082793735,0.0874941127961419,0.08832864823425834,0.08313214952626793
2024-04-19 14:00:00,10764.541666666666,8933.1125,5503.291666666667,2024-04-19T14:00,26.6,36,27.6,0.0,0.0,8,9,0,0,5.5,6.3,19.1,1,3600.0,815,554,261,616.5,815,1218.8,792.6,538.8,253.8,616.5,1185.3,121,38,619.1611900998145,9954.531207659458,8848.472184586184,5372.286683498755,0.07524802115035471,0.009474896394041293,0.023804841012044903
2024-04-19 15:00:00,8968.554166666667,7316.295833333334,2712.45,2024-04-19T15:00,26.3,36,25.6,0.0,0.0,32,2,50,0,12.6,15.3,29.5,1,3600.0,739,513,226,616.6,739,1128.5,694.4,482.1,212.4,616.6,1060.5,107,50,488.82619471548554,7870.385512418597,6995.898233260976,4247.509641622735,0.12244656539285032,0.04379232433612289,0.5659310371150567
2024-04-19 16:00:00,7164.991666666667,6024.820833333333,1612.0125,2024-04-19T16:00,24.6,45,23.5,0.0,0.0,4,4,0,0,15.8,20.8,34.9,1,3600.0,658,486,172,678.2,658,971.9,591.7,437.0,154.7,678.2,873.9,96,62,351.80275954624017,5710.346516187392,5075.8635699443485,3081.774310323354,0.20302119222924542,0.1575079640773248,0.9117558395628779
2024-04-19 17:00:00,3733.7791666666667,1994.4708333333333,745.3666666666667,2024-04-19T17:00,22.1,56,20.3,0.0,0.0,4,4,0,0,18.7,25.0,39.6,1,3600.0,478,327,151,583.8,478,759.6,401.7,274.8,126.9,583.8,638.4,88,74,204.93292456485693,3365.9106070151174,2991.9205395689933,1816.5231847383172,0.09852445557993836,0.5001074418163515,1.4370866929989499
2024-04-19 18:00:00,1540.4333333333334,1135.9958333333334,522.8916666666667,2024-04-19T18:00,20.4,61,18.8,0.0,0.0,4,4,0,0,16.4,22.9,38.9,1,3600.0,285,173,112,463.5,285,506.2,208.3,126.4,81.8,463.5,369.9,79,86,110.79838078898348,1625.9237391020026,1445.2655458684467,877.4826528486998,0.055497634281697295,0.27224546381268705,0.6781347051148896
2024-04-19 19:00:00,337.6791666666667,259.1625,116.5625,2024-04-19T19:00,19.0,66,17.8,0.0,0.0,1,1,0,1,13.5,19.3,32.8,1,3452.84,98,39,59,225.3,98,228.9,37.2,14.8,22.4,169.9,86.9,70,98,58.1392036924718,450.60321682015416,400.53619272902597,243.1826884426229,0.33441225074142117,0.5455021182811014,1.0862857989715637
2024-04-19 20:00:00,0.0,0.0,0.0,2024-04-19T20:00,17.8,70,16.7,0.0,0.0,1,0,0,4,12.3,20.8,25.2,0,0.0,4,0,4,0.0,4,33.6,0.0,0.0,0.0,0.0,0.0,60,109,3.930087609540857,0.0,0.0,0.0,,,
2024-04-19 21:00:00,0.0,0.0,0.0,2024-04-19T21:00,17.0,73,16.3,0.0,0.0,16,0,0,54,9.9,18.4,22.7,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,119,0.0,0.0,0.0,0.0,,,
2024-04-19 22:00:00,,,0.0,2024-04-19T22:00,16.6,78,17.0,0.0,0.0,7,0,0,23,3.4,9.9,17.3,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,127,0.0,0.0,0.0,0.0,,,
2024-04-19 23:00:00,0.0,0.0,0.0,2024-04-19T23:00,16.3,79,16.7,0.0,0.0,18,0,0,60,3.3,5.2,5.4,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,132,0.0,0.0,0.0,0.0,,,
2024-04-20 00:00:00,0.0,0.0,0.0,2024-04-20T00:00,15.9,77,15.7,0.0,0.0,30,0,0,100,5.7,9.7,7.9,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4,134,0.0,0.0,0.0,0.0,,,
2024-04-20 01:00:00,,,0.0,2024-04-20T01:00,15.4,78,15.0,0.0,0.0,30,0,0,99,6.1,11.0,10.8,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-24,131,0.0,0.0,0.0,0.0,,,
2024-04-20 02:00:00,0.0,0.0,0.0,2024-04-20T02:00,15.3,78,15.1,0.0,0.0,29,0,0,96,4.5,9.9,10.1,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-40,124,0.0,0.0,0.0,0.0,,,
2024-04-20 03:00:00,0.0,0.0,0.0,2024-04-20T03:00,14.5,85,14.2,0.0,0.0,0,0,0,0,6.1,7.1,7.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-54,115,0.0,0.0,0.0,0.0,,,
2024-04-20 04:00:00,,0.0,0.0,2024-04-20T04:00,14.1,87,14.3,0.0,0.0,0,0,0,0,3.3,5.2,6.5,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-65,105,0.0,0.0,0.0,0.0,,,
2024-04-20 05:00:00,0.0,,0.0,2024-04-20T05:00,14.3,85,14.2,0.0,0.0,24,1,0,77,5.1,8.2,4.7,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-74,93,0.0,0.0,0.0,0.0,,,
2024-04-20 06:00:00,83.72139303482587,63.38805970149254,31.838383838383837,2024-04-20T06:00,14.7,80,13.9,0.0,0.0,30,0,0,100,8.0,15.9,14.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-82,81,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2024-04-20 07:00:00,1253.05,1078.8625,574.3916666666667,2024-04-20T07:00,15.3,79,14.4,0.0,0.0,30,0,0,99,10.3,19.2,17.3,1,0.0,31,6,25,50.0,31,103.4,68.1,13.2,54.9,78.7,227.0,-91,69,50.127030399330685,340.7008099866901,302.8451644326135,183.87027840551534,0.7281027812244603,0.7192921577748661,0.6798869324261633
2024-04-20 08:00:00,1429.8125,1237.4291666666666,634.0291666666667,2024-04-20T08:00,17.0,79,16.1,0.0,0.0,30,0,0,100,13.4,20.7,25.9,1,2848.22,156,42,114,154.9,156,367.5,214.5,57.8,156.8,154.9,505.4,-100,57,211.2833252372494,3553.303897806296,3158.4923536055967,1917.6560718319695,1.4851537511431017,1.5524631540032368,2.0245549773582487
2024-04-20 09:00:00,2043.7916666666667,1751.3541666666667,877.5166666666667,2024-04-20T09:00,19.2,69,17.6,0.0,0.0,30,0,0,100,18.6,26.3,37.1,1,3600.0,313,115,198,245.3,313,635.6,374.3,137.5,236.8,245.3,760.1,-112,45,375.7430394646699,6255.398091550206,5560.35385915574,3375.929128773128,2.060682844329472,2.1748883035683755,2.847139612284433
2024-04-20 10:00:00,2323.295833333333,2010.5958333333333,1014.7416666666667,2024-04-20T10:00,21.2,57,19.2,0.0,0.0,53,0,39,100,19.4,27.2,39.6,1,3429.8,401,112,289,174.3,401,871.0,448.3,125.2,323.1,174.3,973.7,-128,34,423.12278385537195,6978.924068419774,6203.488060817578,3766.4034654963857,2.003889547034916,2.085397849717473,2.7116870127829436
2024-04-20 11:00:00,1272.3833333333334,1092.9666666666667,526.95,2024-04-20T11:00,22.7,48,20.3,0.0,0.0,86,0,93,100,19.5,27.3,40.0,1,1352.57,380,82,298,105.1,380,1057.9,406.5,87.7,318.8,105.1,1131.7,-153,26,378.0065879412714,6191.061101027771,5503.165423135796,3341.207578332447,3.865720053726815,4.03507160005105,5.340653910869052
2024-04-20 12:00:00,2784.6125,2346.15,1143.7708333333333,2024-04-20T12:00,24.2,41,21.6,0.0,0.0,88,0,97,100,18.0,25.5,39.6,1,365.11,405,63,342,72.2,405,1183.4,418.7,65.1,353.5,72.2,1223.3,173,24,392.09244623114773,6376.409424480956,5667.919488427517,3441.2368322595635,1.289873159903202,1.4158384964420503,2.008676853763302
2024-04-20 13:00:00,7810.495833333333,6844.245833333333,3799.075,2024-04-20T13:00,24.5,41,22.9,0.0,0.0,55,0,41,100,11.6,15.8,37.1,1,0.0,341,50,291,54.7,341,1239.1,341.9,50.1,291.8,54.7,1242.4,141,29,324.1301626783893,5263.673465257692,4678.8208580068385,2840.712663789866,0.32607691271102285,0.31638620646562515,0.2522620206787531
2024-04-20 14:00:00,10154.6,8911.316666666668,5014.791666666667,2024-04-20T14:00,24.6,41,24.0,0.0,0.0,32,0,3,100,6.2,7.2,25.2,1,0.0,364,36,328,40.0,364,1221.1,354.0,35.0,319.0,40.0,1187.6,120,38,345.8457705446215,5613.654632825718,4989.915229178417,3029.591389144038,0.447181116653958,0.44004736720405146,0.39586894321418375
2024-04-20 15:00:00,10072.291666666666,8709.325,3193.6541666666667,2024-04-20T15:00,25.5,40,24.5,0.0,0.0,40,1,35,60,9.2,12.0,24.8,1,3600.0,541,152,389,182.2,541,1130.8,508.5,142.9,365.6,182.2,1062.8,106,49,464.2433200780883,7503.2258770532835,6669.534112936253,4049.359997139868,0.25506268827733336,0.2342076896962448,0.2679394154209041
2024-04-20 16:00:00,6579.670833333334,5389.3375,1666.7416666666666,2024-04-20T16:00,27.1,36,26.7,0.0,0.0,5,0,8,0,7.9,9.8,26.3,1,3600.0,635,449,186,624.7,635,974.3,571.2,403.9,167.3,624.7,876.3,96,61,361.381524852627,5796.158913096301,5152.141256085601,3128.0857626233997,0.11908071696651984,0.044012133943067966,0.8767670030589023
2024-04-20 17:00:00,3317.383333333333,2248.1125,908.5833333333334,2024-04-20T17:00,24.5,47,22.2,0.0,0.0,6,5,2,0,21.3,29.3,41.8,1,3600.0,485,346,139,615.3,485,762.2,407.9,291.0,116.9,615.3,641.1,87,74,198.62717193262068,3225.5824812524306,2867.1844277799387,1740.79054543782,0.027672669347096633,0.27537408727540924,0.9159393327757349
2024-04-20 18:00:00,1494.6958333333334,1187.8875,551.2833333333333,2024-04-20T18:00,21.5,60,20.2,0.0,0.0,13,11,5,0,16.6,23.7,44.6,1,3600.0,286,176,110,468.6,286,509.1,209.6,129.0,80.6,468.6,373.0,79,86,108.84644555742415,1561.1010000664587,1387.6453333924078,842.498952416819,0.04442721070884005,0.16816224885976808,0.5282503596157191
2024-04-20 19:00:00,299.81666666666666,228.175,105.15833333333333,2024-04-20T19:00,20.3,68,19.9,0.0,0.0,22,21,5,0,12.6,19.0,32.0,1,3498.91,97,39,58,223.8,97,232.3,37.8,15.2,22.6,174.4,90.5,70,98,57.15668179008659,432.8820701616987,384.7840623659544,233.61889500790087,0.4438225698872602,0.6863550448820177,1.221591837780181
2024-04-20 20:00:00,0.0,0.0,0.0,2024-04-20T20:00,18.7,78,17.4,0.0,0.0,38,41,2,0,20.1,30.4,36.4,0,0.0,4,0,4,0.0,4,35.4,0.0,0.0,0.0,0.0,0.0,60,109,3.930087609540857,0.0,0.0,0.0,,,
2024-04-20 21:00:00,0.0,0.0,0.0,2024-04-20T21:00,17.6,74,15.9,0.0,0.0,86,94,2,0,18.1,28.5,40.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,48,119,0.0,0.0,0.0,0.0,,,
2024-04-20 22:00:00,,,0.0,2024-04-20T22:00,17.5,69,16.0,0.0,0.0,41,45,1,0,14.2,22.4,34.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,127,0.0,0.0,0.0,0.0,,,
2024-04-20 23:00:00,0.0,0.0,0.0,2024-04-20T23:00,17.5,67,16.1,0.0,0.0,29,32,0,0,12.7,20.1,27.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,132,0.0,0.0,0.0,0.0,,,
2024-04-21 00:00:00,0.0,0.0,0.0,2024-04-21T00:00,16.8,71,15.3,0.0,0.0,6,7,0,0,13.1,23.4,24.8,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4,133,0.0,0.0,0.0,0.0,,,
2024-04-21 01:00:00,,,0.0,2024-04-21T01:00,16.1,74,14.9,0.0,0.0,1,1,0,0,11.8,23.0,23.8,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-23,130,0.0,0.0,0.0,0.0,,,
2024-04-21 02:00:00,0.0,0.0,0.0,2024-04-21T02:00,15.5,77,14.8,0.0,0.0,3,1,3,0,8.5,19.2,20.9,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-40,124,0.0,0.0,0.0,0.0,,,
2024-04-21 03:00:00,0.0,0.0,0.0,2024-04-21T03:00,14.9,80,14.4,0.0,0.0,3,2,2,0,6.5,16.8,14.4,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-53,115,0.0,0.0,0.0,0.0,,,
2024-04-21 04:00:00,,0.0,0.0,2024-04-21T04:00,15.3,84,14.6,0.0,0.0,3,3,0,0,10.2,21.6,22.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-64,104,0.0,0.0,0.0,0.0,,,
2024-04-21 05:00:00,0.0,,0.0,2024-04-21T05:00,14.6,87,14.3,0.0,0.0,2,2,0,0,8.0,17.9,17.6,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-74,93,0.0,0.0,0.0,0.0,,,
2024-04-21 06:00:00,78.20270270270271,66.71621621621621,37.306976744186045,2024-04-21T06:00,14.5,86,14.0,0.0,0.0,4,5,0,0,7.9,18.3,13.3,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-82,81,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2024-04-21 07:00:00,1929.7833333333333,2152.429166666667,1063.2125,2024-04-21T07:00,15.3,83,14.9,0.0,0.0,8,9,0,0,7.7,16.1,13.3,1,194.68,34,9,25,73.8,34,106.0,74.5,19.7,54.8,115.1,232.2,-91,69,62.296115442542174,526.2003647773204,467.7336575798405,283.98114924490307,0.7273267129588017,0.7826949825697677,0.7329027365226585
2024-04-21 08:00:00,6428.070833333333,5750.620833333333,3514.5291666666667,2024-04-21T08:00,17.1,75,17.1,0.0,0.0,15,17,0,0,5.7,8.8,14.8,1,3600.0,192,101,91,367.5,192,372.4,262.9,138.3,124.6,367.5,510.0,-100,56,329.5602035260254,5539.91007290523,4924.364509249093,2989.792737758378,0.1381690997900127,0.14368123860555462,0.14930490089116882
2024-04-21 09:00:00,9444.4875,8441.0125,5167.629166666667,2024-04-21T09:00,18.8,65,18.3,0.0,0.0,12,13,0,0,8.1,10.7,21.2,1,3600.0,393,260,133,550.6,393,639.9,469.3,310.5,158.8,550.6,764.1,-111,45,539.3078722635258,8995.072408182285,7995.619918384254,4854.483521876154,0.047584910437725156,0.05276530293205312,0.0605975457392398
2024-04-21 10:00:00,10578.55,9263.066666666668,5610.1125,2024-04-21T10:00,20.6,56,20.6,0.0,0.0,41,42,0,10,4.0,5.2,20.9,1,3600.0,565,391,174,605.6,565,874.8,631.1,436.8,194.4,605.6,977.2,-127,34,656.25001895323,10854.452681785464,9648.402383809302,5857.958590169934,0.02608133267654496,0.04159915188015137,0.04417845277967841
2024-04-21 11:00:00,12485.404166666667,11413.8,6835.408333333334,2024-04-21T11:00,22.0,49,22.6,0.0,0.0,39,21,0,67,3.1,3.6,16.2,1,3600.0,679,440,239,561.8,679,1061.2,726.1,470.5,255.6,561.8,1134.7,-152,26,691.4898745629779,11362.673189660094,10100.15394636453,6132.236324578464,0.08992347880928214,0.1150927871204568,0.10287198283763152
2024-04-21 12:00:00,13112.545833333334,11814.158333333333,7219.454166666666,2024-04-21T12:00,23.4,41,24.5,0.0,0.0,42,24,8,53,3.1,3.8,16.6,1,3600.0,811,554,257,632.8,811,1186.3,838.2,572.5,265.6,632.8,1226.0,172,24,743.2574414114523,12133.086694519896,10784.965950684355,6548.015041486929,0.07469633671926315,0.08711516754817306,0.09300413988080648
2024-04-21 13:00:00,13687.404166666667,12346.695833333333,7430.933333333333,2024-04-21T13:00,24.8,34,25.2,0.0,0.0,34,3,52,1,4.7,5.8,18.4,1,3600.0,794,534,260,582.7,794,1241.6,796.0,535.4,260.7,582.7,1244.8,141,29,662.5664531181873,10744.342090093483,9550.526302305321,5798.533826399658,0.21501973937034083,0.22647107928900104,0.219676241692431
2024-04-21 14:00:00,10746.591666666667,9650.795833333334,5791.8875,2024-04-21T14:00,26.5,27,26.6,0.0,0.0,42,0,60,21,4.1,4.9,19.4,1,3600.0,805,561,244,621.3,805,1223.4,782.9,545.6,237.3,621.3,1189.9,120,38,605.977736190128,9747.24773090381,8664.220205247831,5260.419410329039,0.09299171000072341,0.10222738571237022,0.09176077568339519
2024-04-21 15:00:00,10435.554166666667,8751.404166666667,3352.008333333333,2024-04-21T15:00,25.9,29,24.3,0.0,0.0,55,0,83,18,11.1,13.9,27.4,1,3600.0,699,473,226,565.6,699,1133.0,657.0,444.6,212.4,565.6,1065.0,106,49,476.73732582723557,7690.452538264953,6835.9578117910705,4150.402957158864,0.2630527890095325,0.21887303093272326,0.23818396150333693
2024-04-21 16:00:00,7183.225,5860.820833333333,1639.15,2024-04-21T16:00,23.3,43,20.7,0.0,0.0,100,96,39,100,18.3,24.2,37.8,1,3444.07,416,126,290,174.8,416,976.6,374.3,113.4,260.9,174.8,878.7,96,61,334.916855643063,5469.833948080856,4862.074620516318,2951.97387674205,0.2385267135470689,0.17041063721597852,0.800917473533264
2024-04-21 17:00:00,3807.1833333333334,1781.3333333333333,720.1333333333333,2024-04-21T17:00,21.7,43,18.5,0.0,0.0,3,1,3,1,19.0,25.8,42.8,1,3600.0,368,140,228,248.0,368,764.7,309.8,117.9,191.9,248.0,643.8,87,74,249.02962569802625,4097.855928220168,3642.5386028623725,2211.5412945950115,0.07634846274459271,1.0448382875350146,2.0710164246366576
2024-04-21 18:00:00,864.3458333333333,502.125,267.10833333333335,2024-04-21T18:00,20.8,44,18.0,0.0,0.0,5,6,0,0,15.8,22.1,38.9,1,3600.0,286,170,116,449.8,286,512.0,210.1,124.9,85.2,449.8,376.1,79,86,114.71535982531324,1739.668888122181,1546.3723449974943,938.8689237484786,1.012700033981978,2.079656151351744,2.514936849899149
